,pitches,player_id,player_name,total_pitches,spin_rate,velocity,effective_speed,release_extension,k_percent,bb,bb_percent,release_pos_z,release_pos_x,arm_angle,injuries
1986,18,642180,Tyler Wade,18,1379.0,52.6,50.59,4.36,0.0,1,16.7,6.77,-0.97,51.4,0
1987,86,686842,McKinley Moore,86,2387.0,92.2,92.94,6.68,9.5,5,23.8,6.34,-1.43,43.3,0
1988,35,622761,Jorge Mateo,35,1247.0,65.6,63.34,4.43,0.0,2,18.2,6.61,-1.13,38.2,0
1989,38,660844,Leo Rivas,38,1218.0,44.3,42.04,3.67,0.0,1,6.7,6.66,-1.98,47.8,0
1990,7243,663855,Jordan Hicks,7257,2048.0,93.8,94.03,6.47,22.4,207,11.3,5.88,-1.86,34.4,0
1991,6964,450306,Jason Vargas,6983,2274.0,81.0,80.46,5.94,19.0,146,8.1,5.61,2.79,,0
1992,3557,669713,Hayden Wesneski,3557,2315.0,88.5,89.39,6.83,22.8,65,7.0,5.71,-1.75,42.9,1
1993,6036,571710,Mychal Givens,6068,2372.0,91.3,91.2,6.15,27.6,132,9.0,4.66,-2.82,6.8,0
1994,905,668390,Cole Winn,905,2338.0,91.7,92.61,6.85,20.7,19,8.0,5.46,-1.74,38.9,0
1995,5422,542882,Matt Andriese,5433,2325.0,88.2,87.22,5.65,23.3,94,6.8,5.72,-2.32,43.9,0
1996,1138,689266,Dylan Dodd,1138,2087.0,88.0,88.32,6.49,15.3,17,5.5,5.99,2.3,42.9,0
1997,6309,592717,Aaron Sanchez,6313,2267.0,89.1,89.23,6.44,17.6,171,10.3,5.77,-1.81,32.2,0
1998,527,685801,Hunter Bigge,527,2336.0,93.2,94.05,6.78,27.1,10,7.5,5.7,-0.42,52.3,0
1999,4086,605538,Matt Wisler,4087,2387.0,84.4,83.36,5.69,24.5,73,7.2,6.13,-1.54,46.3,0
2000,2286,460059,Mike Pelfrey,2291,1885.0,86.1,86.75,6.68,14.4,58,10.7,5.7,-1.64,,0
2001,7599,456034,David Price,7605,2047.0,89.7,89.04,5.9,24.0,137,6.9,5.86,2.82,34.9,0
2002,249,674384,Eduarniel Núñez,249,2732.0,94.3,93.31,5.73,18.6,10,16.9,5.51,-1.56,32.3,0
2003,21,460576,Carlos Gómez,21,2347.0,83.2,82.7,6.02,0.0,4,80.0,5.3,-2.42,,0
2004,16840,571760,Andrew Heaney,16920,2393.0,87.4,86.9,6.11,24.6,298,7.0,5.18,3.09,29.0,0
2005,1104,676702,Hunter Stratton,1104,2629.0,91.7,92.05,6.43,20.1,17,5.8,5.98,-1.36,37.7,0
2006,41,670042,Luke Raley,41,1208.0,53.1,51.94,5.27,5.3,0,0.0,6.96,-1.15,54.3,0
2007,13,621550,Patrick Wisdom,13,1454.0,63.1,61.35,4.82,0.0,1,33.3,6.51,-3.18,34.1,0
2008,21,594809,Adam Eaton,21,2091.0,84.6,83.55,5.66,0.0,0,0.0,6.26,1.21,61.2,0
2009,3376,608716,Drew Steckenrider,3392,2240.0,91.8,91.27,6.05,26.1,62,7.7,6.15,-1.34,53.3,0
2010,4120,465657,Joakim Soria,4140,2237.0,88.1,88.28,6.39,28.0,70,7.0,5.68,-2.22,41.1,0
2011,1249,663562,Noah Davis,1249,2286.0,88.8,88.07,5.75,18.5,29,9.2,5.7,-2.21,29.3,0
2012,1238,656657,Zach Logue,1238,2093.0,86.3,85.22,5.61,17.6,22,6.9,5.14,2.5,21.7,0
2013,2357,663941,Tristan Beck,2357,2368.0,88.1,88.9,6.79,18.9,39,6.0,6.02,-2.51,44.5,0
2014,593,444520,Craig Breslow,593,1976.0,85.3,83.54,5.33,14.6,12,7.6,5.08,1.92,,0
2015,1104,676702,Hunter Stratton,1104,2629.0,91.7,92.05,6.43,20.1,17,5.8,5.98,-1.36,37.7,0
2016,184,602083,Miguel Almonte,184,2403.0,89.3,88.28,5.74,15.2,5,10.9,5.42,-2.43,,0
2017,11,681808,Chris Vallimont,11,2472.0,85.9,86.65,6.88,50.0,0,0.0,6.23,-1.25,44.9,0
2018,6973,664192,Joey Lucchesi,7077,2175.0,86.6,86.59,6.19,22.9,143,7.9,6.31,2.08,52.5,0
2019,6694,642397,Gregory Soto,6694,2366.0,93.9,94.54,6.67,24.4,185,11.0,5.66,2.12,35.5,0
2020,4668,621295,Nick Wittgren,4677,2121.0,89.4,90.09,6.71,22.1,76,6.5,5.8,-2.41,33.1,0
2021,43,571976,Wil Myers,43,1704.0,59.9,57.81,4.3,0.0,0,0.0,6.59,-1.12,31.2,0
2022,15,682515,Logan Porter,15,1055.0,36.5,34.37,4.17,0.0,0,0.0,6.97,-1.02,57.8,0
2023,4365,663765,Jake Woodford,4365,2200.0,87.6,87.9,6.45,15.0,83,7.4,5.44,-2.28,37.8,0
2024,3994,661395,Jhoan Duran,3994,2154.0,96.1,96.13,6.31,31.2,60,5.9,6.03,-2.16,35.5,0
2025,165,641850,Kevin McGowan,165,2098.0,87.1,86.87,6.22,20.0,6,15.0,6.18,-1.95,,0
2026,57,673858,Jake Wong,57,1941.0,87.2,88.05,6.69,0.0,3,20.0,6.13,-1.05,51.5,0
2027,2803,642100,Gabe Speier,2803,2127.0,90.6,89.97,5.93,29.4,44,6.0,5.39,1.81,28.5,0
2028,705,687223,Carson Palmquist,705,2055.0,83.8,85.69,7.36,15.4,25,14.3,4.98,2.1,20.7,0
2029,2998,642121,Cole Sulser,2998,2083.0,88.7,89.25,6.66,25.4,74,10.4,5.81,-1.74,46.0,0
2030,9160,518633,Danny Duffy,9175,2282.0,87.9,88.49,6.59,21.6,199,8.5,5.83,1.48,52.1,0
2031,10,657061,Cole Tucker,10,1204.0,52.0,50.97,5.42,0.0,1,25.0,6.54,-1.06,61.2,0
2032,1116,664849,Danny Young,1116,2561.0,85.5,84.65,5.97,29.1,24,9.0,5.17,3.57,14.9,1
2033,8146,676440,Tanner Bibee,8147,2414.0,88.5,89.01,6.59,23.8,142,6.9,6.27,-2.18,54.5,0
2034,10192,592826,Vince Velasquez,10196,2316.0,90.0,90.33,6.45,24.4,234,9.3,5.69,-1.97,44.6,0
2035,1598,694037,Daniel Palencia,1598,2235.0,95.8,96.67,6.77,27.4,41,10.2,5.5,-1.68,35.7,0
2036,1192,643354,Donnie Hart,1195,2122.0,82.7,82.04,6.14,14.2,28,8.9,3.98,4.72,,0
2037,211,571912,Luke Maile,211,1718.0,66.4,65.33,5.51,5.0,1,1.7,6.28,-1.91,41.3,0
2038,925,695549,Jackson Jobe,925,2438.0,90.9,90.45,6.0,17.5,28,12.0,5.81,-1.9,43.3,1
2039,1266,687863,Porter Hodge,1266,2510.0,90.6,92.18,7.23,29.7,36,11.6,5.67,-2.77,40.6,0
2040,7179,656731,Tylor Megill,7179,2108.0,90.7,92.18,7.24,24.3,163,9.1,5.86,-1.84,38.3,1
2041,579,621129,Kyle Cody,579,2238.0,89.3,89.23,6.29,21.8,15,10.2,6.46,-1.09,44.6,0
2042,1864,621114,Ryan Burr,1864,2239.0,89.9,91.01,6.84,24.8,51,10.9,6.46,-1.55,62.8,1
2043,24349,571578,Patrick Corbin,24364,2170.0,86.6,86.96,6.54,21.6,448,7.0,6.28,2.34,41.4,0
2044,6766,543766,Bryan Shaw,6769,2409.0,91.1,90.2,5.57,20.7,164,9.5,6.07,-2.95,44.4,0
2045,1458,682171,Penn Murfee,1458,2442.0,83.8,83.72,6.37,27.0,29,7.5,4.17,-3.93,-0.1,0
2046,10,545341,Randal Grichuk,10,1357.0,66.2,65.22,5.16,0.0,0,0.0,6.75,-1.46,63.1,0
2047,238,814005,Jake Bloss,238,2408.0,88.3,89.12,6.95,20.4,2,3.7,5.74,-2.61,46.2,0
2048,10,660634,Yonny Hernández,10,1546.0,63.5,63.05,5.41,0.0,0,0.0,6.22,-0.99,62.0,0
2049,19028,592662,Robbie Ray,19046,2214.0,89.9,89.76,6.2,29.8,464,10.0,6.13,2.43,45.4,0
2050,501,657770,Eric Stout,501,2264.0,85.3,84.28,5.75,21.6,17,13.6,5.56,2.86,27.2,0
2051,3310,518585,Fernando Cruz,3310,1693.0,87.0,87.92,6.86,36.2,94,11.3,5.97,-1.5,45.1,0
2052,419,676571,PJ Poulin,419,2082.0,85.4,85.45,6.46,24.5,13,11.8,4.37,2.5,15.8,0
2053,78,676391,Ernie Clement,78,1321.0,67.5,65.35,4.78,0.0,0,0.0,5.72,-2.02,25.2,0
2054,35,622761,Jorge Mateo,35,1247.0,65.6,63.34,4.43,0.0,2,18.2,6.61,-1.13,38.2,0
2055,2520,501593,Luis Avilán,2525,2207.0,84.8,83.77,5.61,24.7,56,9.5,6.15,1.39,44.1,0
2056,5380,682847,Luis L. Ortiz,5381,2274.0,92.0,92.86,6.77,19.9,139,9.9,5.11,-1.73,24.7,0
2057,2581,434622,Ubaldo Jiménez,2587,2056.0,86.9,85.85,5.65,21.5,58,9.0,6.43,-0.62,,0
2058,82,571466,Tucker Barnhart,92,1172.0,44.2,41.61,3.53,0.0,0,0.0,6.98,-1.44,50.3,0
2059,1233,656986,Bennett Sousa,1233,2229.0,89.9,90.03,6.41,24.7,26,7.9,6.32,1.24,51.3,0
2060,2223,660825,Eduard Bazardo,2223,2319.0,89.2,88.34,5.89,25.6,44,7.8,5.82,-1.97,43.7,0
2061,71,595263,Mickey Jannis,71,635.0,78.5,77.44,5.84,4.8,4,19.0,5.96,-1.32,54.8,0
2062,910,664180,Matt Hall,910,2456.0,85.1,84.6,5.9,19.2,27,12.6,5.18,2.55,39.4,0
2063,8871,434671,Aníbal Sánchez,8878,2037.0,86.0,86.05,6.18,20.5,165,7.3,5.89,-0.2,48.3,0
2064,6328,605452,Joe Ross,6351,2019.0,90.5,90.97,6.55,20.5,128,7.6,5.77,-2.69,35.4,0
2065,530,687924,Julian Aguiar,530,1984.0,88.4,87.74,5.94,13.7,11,7.9,5.52,-2.27,28.4,1
2066,34,622110,Matt Duffy,34,1638.0,76.4,75.03,4.96,0.0,0,0.0,6.2,-1.44,33.2,0
2067,5333,660853,Enyel De Los Santos,5333,2175.0,91.2,90.95,6.13,24.4,109,8.2,5.49,-2.12,24.9,0
2068,13468,607200,Erick Fedde,13470,2027.0,88.7,89.36,6.61,17.6,295,8.8,5.81,-1.57,35.2,0
2069,2127,642048,Tayler Saucedo,2127,2313.0,87.8,88.22,6.64,20.0,54,9.7,5.39,2.28,24.7,0
2070,2684,675921,Spencer Howard,2684,2085.0,88.8,89.07,6.54,19.9,68,10.0,6.15,-2.28,44.3,0
2071,7799,672282,Reid Detmers,7802,2141.0,87.7,86.92,5.9,25.7,172,8.9,6.09,1.56,41.6,1
2072,3024,572362,Robbie Erlin,3054,2211.0,86.0,85.41,5.95,20.3,34,4.2,5.82,2.34,47.4,0
2073,1755,572750,Eddie Butler,1760,2094.0,91.0,89.52,5.44,12.8,44,9.5,6.36,-1.54,,0
2074,542,592288,Kent Emanuel,542,2084.0,85.3,84.53,5.85,16.7,11,7.3,5.95,2.28,25.6,0
2075,431,686930,Mason Barnett,431,2357.0,89.0,88.58,6.15,17.3,11,10.6,6.06,-2.21,56.2,0
2076,676,622161,Eduardo Paredes,680,2260.0,89.5,87.73,5.26,18.1,12,6.8,5.33,-3.02,,0
2077,1078,641341,Tyler Bashlor,1093,2494.0,91.5,91.17,6.1,18.9,31,11.5,5.53,-1.52,36.9,0
2078,11,663967,César Salazar,11,1659.0,58.4,56.25,4.79,0.0,0,0.0,6.19,-1.84,38.7,0
2079,1379,472551,Fernando Abad,1380,2155.0,85.4,84.32,5.62,17.0,25,7.3,6.19,0.42,42.9,0
2080,12660,452657,Jon Lester,12683,2238.0,86.6,86.66,6.24,19.8,238,7.5,5.69,2.76,38.9,0
2081,634,650959,Marcos Diplán,634,2310.0,89.3,90.31,6.95,21.3,20,13.3,6.04,-1.06,54.2,0
2082,1261,622505,Victor Alcántara,1261,2018.0,92.1,91.0,5.69,14.7,25,7.4,5.57,-2.9,,0
2083,761,686642,Fraser Ellard,761,2443.0,92.1,91.54,6.05,27.9,28,16.3,5.75,2.87,27.1,0
2084,7789,488768,Andrew Cashner,7796,2040.0,89.4,87.99,5.42,14.5,184,9.1,6.49,-0.94,,0
2085,354,676105,Jeff Criswell,354,2334.0,90.8,91.34,6.37,31.0,9,10.3,5.43,-3.07,33.3,1
2086,1928,608652,Luke Farrell,1930,2407.0,86.8,86.43,6.02,23.2,52,11.4,6.81,-1.82,45.2,0
2087,159,547007,Rob Whalen,159,2351.0,85.6,85.13,5.95,4.4,3,6.7,5.71,-1.62,,0
2088,40,606115,Orlando Arcia,40,1514.0,56.9,55.44,4.79,0.0,2,13.3,6.29,-1.57,33.8,0
2089,1127,642770,Javy Guerra,1127,2259.0,94.8,94.26,5.99,15.3,38,12.9,5.46,-1.74,28.6,0
2090,3269,641627,Trevor Gott,3271,2120.0,91.6,90.9,5.93,23.0,64,7.8,5.17,-3.04,33.4,0
2091,414,571473,Buddy Baumann,414,2354.0,88.2,88.55,6.41,26.3,10,10.5,4.81,2.92,,0
2092,98,680891,Jack Neely,98,2046.0,92.0,92.93,6.87,25.0,2,7.1,6.12,-1.41,34.1,0
2093,165,595307,Seth Maness,165,1831.0,85.3,84.46,5.6,8.9,2,4.4,5.26,-1.92,,0
2094,161,689958,Andrew Walters,161,2427.0,92.3,92.93,6.7,21.6,4,10.8,5.9,-2.72,38.9,1
2095,774,663399,Brandon Waddell,774,2216.0,87.2,86.8,6.08,15.6,22,11.1,6.09,2.48,44.3,0
2096,198,669135,Mac Sceroler,198,2307.0,87.7,87.63,6.3,22.9,7,14.6,6.19,-0.88,50.9,0
2097,11097,547943,Hyun Jin Ryu,11118,1966.0,84.1,84.42,6.46,22.0,148,5.1,5.85,2.34,40.3,0
2098,5963,643410,Mark Leiter Jr.,5967,1709.0,86.2,86.59,6.58,25.8,123,8.0,5.76,-1.31,49.7,0
2099,12836,489119,Wade Miley,12952,2172.0,85.8,85.33,5.93,18.0,297,9.2,6.34,1.75,52.0,0
2100,671,680723,Drew Rom,671,2124.0,86.6,85.83,5.81,18.9,18,10.7,5.52,1.99,31.9,0
2101,440,665645,Kervin Castro,440,2253.0,89.8,90.64,6.84,21.4,10,8.9,5.88,-1.13,63.3,0
2102,2478,476589,Adam Warren,2483,2178.0,87.7,87.29,5.99,23.1,44,7.8,5.8,-1.26,,0
2103,24,666674,Edwar Colina,24,2600.0,90.5,88.82,5.18,0.0,2,28.6,6.06,-1.27,39.3,0
2104,6715,663423,Trent Thornton,6717,2620.0,87.7,87.26,5.95,22.2,131,7.7,5.42,-1.5,40.9,1
2105,27,523253,Logan Forsythe,27,1557.0,70.4,68.78,5.12,0.0,1,16.7,5.96,-1.95,36.5,0
2106,5759,664199,Taylor Clarke,5761,2164.0,90.3,90.13,6.13,21.5,101,7.1,6.16,-1.19,48.1,0
2107,743,670456,JD Hammer,743,2371.0,89.8,89.06,5.87,20.0,23,13.1,6.02,-2.24,39.8,0
2108,801,518716,Dillon Gee,801,2304.0,86.6,86.17,6.02,19.3,15,7.1,5.41,-2.21,,0
2109,32,650738,Adonis Rosa,32,2328.0,87.0,86.72,5.92,28.6,0,0.0,5.57,-1.73,,0
2110,121,607054,Jace Peterson,121,1391.0,64.0,62.55,5.15,11.8,4,11.8,6.48,-1.82,50.4,0
2111,71,681871,Eli Villalobos,71,2068.0,89.1,89.63,6.61,16.7,2,11.1,6.11,-2.25,46.9,0
2112,2140,671212,Joe Boyle,2140,2511.0,94.0,94.58,6.58,25.2,72,14.1,6.06,-1.01,41.7,0
2113,1020,592254,José De León,1021,2092.0,88.8,89.42,6.66,30.0,33,12.8,4.89,-2.12,30.9,0
2114,361,701552,Andre Granillo,361,2303.0,87.0,86.89,6.08,19.8,7,7.7,6.32,-0.97,43.1,0
2115,840,620982,Ricardo Pinto,841,1900.0,91.1,90.5,6.05,15.3,23,10.6,5.94,-2.08,47.8,0
2116,100,670097,Zack Short,100,1482.0,62.5,60.36,4.28,3.1,1,3.1,6.62,-1.21,50.9,0
2117,9804,468504,Jhoulys Chacín,9838,2222.0,85.7,84.53,5.55,19.6,230,9.1,5.99,-1.5,46.4,0
2118,4138,621366,Ryan Borucki,4139,2215.0,88.4,88.59,6.42,19.7,92,8.5,5.74,2.3,29.3,0
2119,3663,605276,David Hess,3666,2148.0,87.9,86.72,5.57,17.0,77,8.1,5.82,-2.07,45.4,0
2120,1589,450212,Pat Neshek,1591,2128.0,85.3,84.57,5.85,22.6,11,2.7,4.55,-2.51,,0
2121,3526,448281,Sean Doolittle,3529,2215.0,92.0,91.84,6.16,28.6,49,5.5,5.97,2.1,55.2,0
2122,1258,668984,Casey Legumina,1258,2344.0,90.9,91.5,6.69,22.5,34,10.5,4.71,-2.3,18.2,0
2123,4370,670167,John Schreiber,4372,2291.0,88.5,88.87,6.55,25.1,87,8.0,4.23,-2.86,8.0,0
2124,1833,407822,Jorge De La Rosa,1849,1816.0,87.9,86.58,5.49,20.3,40,8.8,5.96,2.54,,0
2125,11777,607192,Tyler Glasnow,11780,2535.0,91.9,93.84,7.41,31.2,272,9.1,6.01,-1.72,55.9,0
2126,15,445055,Jon Jay,16,1549.0,57.2,56.48,5.36,0.0,0,0.0,6.37,1.57,,0
2127,184,674681,Michael Plassmeyer,184,2184.0,85.4,85.06,6.29,21.2,1,1.9,5.33,2.53,22.1,0
2128,9276,663776,Patrick Sandoval,9276,2113.0,87.4,87.0,6.05,22.7,232,10.0,6.18,1.17,53.1,1
2129,4552,518397,Scott Alexander,4553,2197.0,91.2,91.0,6.01,17.8,96,7.7,5.68,1.41,37.4,0
2130,97,689167,Jeff Lindgren,97,2247.0,86.3,86.29,6.46,3.6,4,14.3,5.59,-2.37,38.7,0
2131,898,678061,Ray Kerr,898,2071.0,89.3,89.01,6.1,27.7,17,7.2,5.65,2.12,31.6,0
2132,1265,543408,Tom Koehler,1282,2190.0,88.0,86.17,5.35,19.1,32,9.9,6.32,-1.35,,0
2133,1113,661440,Mauricio Llovera,1113,2228.0,89.8,89.66,6.23,20.9,24,8.8,5.42,-2.21,34.3,0
2134,1073,800049,Adam Mazur,1073,2268.0,89.5,88.92,6.02,13.8,33,11.1,6.07,-1.27,52.2,0
2135,683,657228,Jake Jewell,683,2099.0,91.0,91.17,6.34,19.3,14,8.0,5.76,-1.8,41.1,0
2136,87,687287,Patrick Monteverde,87,2179.0,85.5,85.3,6.17,20.0,1,5.0,5.93,1.44,41.5,0
2137,104,621094,Jamie Callahan,104,2229.0,93.4,93.37,6.34,16.7,1,3.3,6.25,-0.93,,0
2138,2754,407793,John Lackey,2772,2146.0,86.6,86.54,6.13,20.6,50,6.9,6.16,-1.93,,0
2139,1278,674285,Eduardo Salazar,1278,2040.0,91.7,92.43,6.66,15.9,36,10.4,5.51,-2.06,33.9,0
2140,6172,573185,Dan Straily,6187,2198.0,86.8,86.39,6.09,20.0,125,8.3,6.17,-2.32,,0
2141,3557,595881,Tyler Beede,3559,2057.0,89.2,89.14,6.2,19.7,88,9.6,5.62,-2.3,34.9,0
2142,8389,467100,Iván Nova,8495,2190.0,89.1,88.25,5.81,15.6,120,5.2,6.27,-2.58,33.8,0
2143,6309,592717,Aaron Sanchez,6313,2267.0,89.1,89.23,6.44,17.6,171,10.3,5.77,-1.81,32.2,0
2144,383,663795,Justin Hagenman,383,2226.0,87.9,87.79,6.36,23.2,2,2.0,5.21,-3.17,23.3,0
2145,1950,621097,Jacob Waguespack,1951,1971.0,88.0,88.55,6.49,18.9,48,10.1,6.35,-0.65,70.0,0
2146,5,545358,Max Stassi,5,1889.0,76.0,73.74,4.82,0.0,0,0.0,6.36,-2.32,,0
2147,2845,622250,Josh Sborz,2846,2235.0,91.4,90.73,5.98,27.8,66,9.5,6.33,-1.07,48.3,1
2148,2744,641585,J.P. France,2744,2426.0,86.3,86.17,6.26,17.7,61,8.5,5.54,-1.46,42.5,0
2149,5199,642207,Devin Williams,5216,2561.0,88.5,89.83,7.25,38.4,133,11.1,5.36,-2.15,24.8,0
2150,623,605232,Brandon Finnegan,637,2140.0,88.8,87.95,5.74,18.2,23,14.9,5.82,0.7,,0
2151,21,670242,Matt Wallner,21,1193.0,45.3,42.88,3.69,0.0,0,0.0,7.87,-0.55,59.7,0
2152,161,689958,Andrew Walters,161,2427.0,92.3,92.93,6.7,21.6,4,10.8,5.9,-2.72,38.9,1
2153,15,435622,Ian Desmond,15,2129.0,85.1,83.46,5.19,0.0,0,0.0,6.1,-2.51,,0
2154,1320,456167,A.J. Griffin,1322,2300.0,79.8,79.89,6.57,18.0,28,8.3,5.91,-3.09,,0
2155,943,656818,Connor Overton,943,2154.0,87.1,86.76,6.13,15.7,23,9.5,6.03,-1.67,39.9,0
2156,1912,683003,Jared Jones,1912,2514.0,92.4,93.35,6.76,26.2,38,7.6,5.54,-1.4,44.6,1
2157,18483,542881,Tyler Anderson,18501,2170.0,85.8,85.51,6.04,19.5,375,7.7,6.17,1.8,50.1,0
2158,1104,594742,Alec Asher,1106,2394.0,87.7,87.46,6.2,17.8,22,8.0,5.82,-2.07,,0
2159,88,575070,Enderson Franco,88,1936.0,91.6,90.62,5.68,20.0,1,5.0,6.18,-1.88,,0
2160,2851,504379,Juan Nicasio,2870,2034.0,92.1,91.48,5.91,24.8,41,5.9,5.98,-2.0,37.9,0
2161,540,606478,Pedro Araújo,541,2163.0,88.5,87.98,6.05,21.8,19,14.3,5.97,-1.55,,0
2162,617,666661,Juan Morillo,617,2291.0,96.0,96.05,6.36,23.7,20,13.2,5.78,-1.6,46.4,0
2163,16,608686,Jack Mayfield,16,858.0,60.5,58.41,4.66,0.0,0,0.0,5.99,-1.99,38.5,0
2164,791,545363,Jacob Turner,793,2075.0,91.0,91.43,6.5,12.1,20,9.3,5.93,-2.41,,0
2165,434,554374,Ariel Hernández,434,2328.0,94.5,92.98,5.42,27.1,21,19.6,5.78,-2.04,,0
2166,464,664701,Ben Taylor,465,2026.0,89.6,90.57,6.8,25.0,10,9.6,5.23,-1.36,,0
2167,1151,543542,Alex Meyer,1169,2392.0,91.4,92.34,6.84,25.6,41,14.2,5.38,-2.13,,0
2168,9969,670950,Trevor Richards,9972,2273.0,87.0,87.13,6.39,25.5,234,9.7,6.18,-1.91,52.9,0
2169,4150,542960,Brad Brach,4161,2216.0,90.5,89.26,5.57,23.7,111,11.2,5.9,-3.16,28.0,0
2170,4446,650895,Diego Castillo,4450,2186.0,91.6,90.23,5.35,27.5,99,8.8,6.03,-1.07,28.9,0
2171,16,624414,Christian Arroyo,16,1900.0,76.3,74.42,4.78,0.0,1,20.0,6.28,-2.07,37.3,0
2172,4749,571901,Aaron Loup,4753,2231.0,87.6,86.7,6.0,23.0,93,7.4,4.38,4.24,6.8,0
2173,3140,621249,Duane Underwood Jr.,3141,2040.0,90.0,90.28,6.44,21.6,71,8.6,6.18,-2.15,47.7,0
2174,16,596143,Luis Sardinas,16,1863.0,77.5,75.51,4.83,0.0,0,0.0,5.92,-1.43,,0
2175,984,658551,Junior Fernández,984,2073.0,92.9,93.35,6.51,18.9,33,13.3,5.84,-1.79,37.7,0
2176,4622,622065,Alex Young,4623,2133.0,86.3,85.52,5.73,19.7,98,8.1,5.98,2.0,31.4,0
2177,28,570560,Yolmer Sánchez,28,1387.0,60.5,58.21,4.25,0.0,0,0.0,6.37,-1.24,38.9,0
2178,117,645307,Ricardo Sánchez,117,2221.0,87.0,87.21,6.44,14.8,5,18.5,5.54,1.67,42.1,0
2179,41,592527,Michael Mariot,41,2280.0,87.7,87.2,5.96,15.4,1,7.7,6.15,-2.06,41.8,0
2180,532,668873,Caleb Kilian,532,2136.0,89.9,90.94,6.87,15.4,19,14.0,5.93,-1.1,48.4,0
2181,2754,407793,John Lackey,2772,2146.0,86.6,86.54,6.13,20.6,50,6.9,6.16,-1.93,,0
2182,9946,628711,Julio Urías,9946,2504.0,88.3,87.38,5.63,24.3,157,6.1,6.04,1.6,45.3,0
2183,1872,592170,Parker Bridwell,1874,2419.0,88.3,87.36,5.68,14.4,32,6.1,6.45,-1.6,,0
2184,2741,594965,Daniel Ponce de Leon,2741,2321.0,90.3,89.7,5.93,24.0,78,12.3,6.6,-1.44,48.7,0
2185,45,676568,Ricky Vanasco,45,2230.0,91.7,92.48,6.79,6.7,0,0.0,5.7,-1.74,51.3,0
2186,4365,608334,Carson Fulmer,4366,2197.0,89.5,89.35,6.19,20.1,126,11.5,5.64,-2.21,38.1,0
2187,178,657766,Locke St. John,178,2167.0,85.0,84.64,6.06,21.4,4,9.5,4.8,2.51,19.5,0
2188,403,680744,Ty Madden,403,2221.0,89.5,89.32,6.15,16.8,8,7.9,5.75,-2.53,39.8,1
2189,1248,640464,Kohl Stewart,1249,2181.0,89.0,89.13,6.2,13.6,32,9.6,5.82,-1.9,39.7,0
2190,21,467055,Pablo Sandoval,21,2182.0,78.9,78.01,5.67,0.0,0,0.0,5.53,-1.57,,0
2191,774,663399,Brandon Waddell,774,2216.0,87.2,86.8,6.08,15.6,22,11.1,6.09,2.48,44.3,0
2192,1589,450212,Pat Neshek,1591,2128.0,85.3,84.57,5.85,22.6,11,2.7,4.55,-2.51,,0
2193,452,676220,Seth Elledge,452,2333.0,90.1,90.15,6.34,24.0,15,14.4,5.72,-3.08,37.0,0
2194,3134,669276,Dylan Lee,3135,2113.0,87.8,87.92,6.35,29.3,42,5.2,6.47,1.75,46.5,0
2195,6155,670912,Johan Oviedo,6155,2340.0,90.0,91.51,7.11,20.2,172,10.8,5.62,-2.5,30.5,0
2196,1872,592170,Parker Bridwell,1874,2419.0,88.3,87.36,5.68,14.4,32,6.1,6.45,-1.6,,0
2197,1052,611093,Silvino Bracho,1054,2224.0,88.2,87.52,5.82,26.2,23,8.6,5.31,-1.77,42.1,0
2198,30,434563,Carlos Ruiz,30,1818.0,80.4,78.14,4.89,14.3,2,28.6,6.12,-1.48,,0
2199,48,571657,Kyle Farmer,60,1055.0,41.7,39.5,3.9,0.0,1,4.2,6.96,-2.07,44.8,0
2200,533,664871,Kyle Dowdy,533,2154.0,90.9,91.41,6.57,14.7,20,14.7,5.8,-1.88,53.2,0
2201,44,641995,Roel Ramírez,44,2289.0,89.0,89.53,6.55,8.3,3,25.0,6.07,-1.38,53.9,0
2202,496,657272,Erich Uelmen,496,2174.0,89.8,90.41,6.73,17.1,13,10.1,4.64,-3.39,17.9,0
2203,2497,605156,Aaron Brooks,2498,2071.0,88.6,87.96,5.9,15.6,46,7.0,6.32,-2.31,39.6,0
2204,115,667373,Angel Rondón,115,1972.0,87.8,88.68,6.8,18.5,4,14.8,5.81,-2.09,46.3,0
2205,3254,690986,Kyle Harrison,3254,2130.0,88.9,89.37,6.67,22.9,66,7.9,4.87,2.03,25.4,0
2206,1711,594987,Casey Sadler,1711,2550.0,87.9,87.44,5.92,20.5,36,8.0,5.75,-1.51,33.8,0
2207,9226,608718,Brent Suter,9249,2083.0,83.9,85.29,7.08,20.2,140,5.9,6.24,3.06,52.7,0
2208,10,614177,Franmil Reyes,10,2053.0,83.0,82.33,5.9,33.3,0,0.0,6.42,-1.41,37.3,0
2209,169,686972,Cole Waites,169,2273.0,92.2,93.66,7.12,15.0,6,15.0,5.37,-1.75,40.3,0
2210,839,669422,Matt Sauer,839,2255.0,90.1,90.56,6.52,15.5,19,8.9,5.98,-2.13,44.5,0
2211,501,685326,McCade Brown,502,2399.0,89.4,90.56,7.07,18.3,17,13.5,5.73,-3.69,30.5,0
2212,4285,459429,Jake McGee,4291,2174.0,92.8,92.33,5.96,23.0,64,5.8,5.82,2.03,34.5,0
2213,1292,621397,Tyler Olson,1306,2376.0,81.6,79.94,5.23,25.6,30,9.1,5.41,3.4,,0
2214,38,660844,Leo Rivas,38,1218.0,44.3,42.04,3.67,0.0,1,6.7,6.66,-1.98,47.8,0
