,pitches,player_id,player_name,total_pitches,spin_rate,velocity,effective_speed,release_extension,k_percent,bb,bb_percent,release_pos_z,release_pos_x,arm_angle,injuries
1375,1072,658305,Edgar García,1072,2255.0,90.4,90.17,6.15,22.5,36,14.0,6.12,-2.4,53.4,0
1376,7418,669060,Bryse Wilson,7418,2071.0,89.3,89.68,6.5,16.6,144,7.2,5.61,-2.54,41.3,0
1377,1019,503569,Rafael Dolis,1019,2167.0,91.5,91.06,6.01,27.6,39,15.4,6.72,-0.78,56.2,0
1378,47,668800,Andrew Knizner,47,1392.0,52.7,50.63,4.3,0.0,2,14.3,6.7,-1.98,41.9,0
1379,2541,647315,Zach Pop,2542,2243.0,93.3,93.18,6.38,18.0,49,7.0,5.63,-2.26,31.4,0
1380,863,543331,J.J. Hoover,863,2442.0,88.4,87.59,5.69,26.2,27,13.1,5.93,-1.91,,0
1381,4420,664126,Pete Fairbanks,4420,2427.0,92.5,92.97,6.55,30.1,100,9.1,6.91,-0.33,58.8,0
1382,796,571858,Branden Kline,796,2132.0,92.1,91.96,6.11,20.2,22,10.8,6.57,-1.86,54.8,0
1383,2497,656887,Sean Reid-Foley,2497,2068.0,90.4,91.41,6.91,25.7,81,13.8,5.33,-1.91,45.5,0
1384,45,431145,Russell Martin,45,2200.0,85.1,83.57,5.27,15.4,0,0.0,6.03,-1.69,,0
1385,4365,663765,Jake Woodford,4365,2200.0,87.6,87.9,6.45,15.0,83,7.4,5.44,-2.28,37.8,0
1386,7956,605130,Scott Barlow,7958,2450.0,85.6,86.49,6.78,27.9,194,10.1,5.28,-1.92,28.5,0
1387,582,666154,Karl Kauffmann,582,2012.0,87.9,88.82,6.62,10.1,16,10.1,5.63,-2.29,36.6,0
1388,7231,663559,Bailey Falter,7232,1952.0,87.8,89.57,7.32,17.8,134,6.9,5.76,1.16,56.4,0
1389,2802,623433,Nick Anderson,2802,2122.0,89.6,89.09,5.98,30.4,45,6.5,6.5,-0.71,49.8,0
1390,377,663366,Beau Burrows,377,2223.0,89.3,88.31,5.62,12.5,11,12.5,5.9,-1.61,51.3,0
1391,2076,592665,Addison Reed,2093,2144.0,89.4,89.94,6.58,22.1,24,4.5,5.83,-2.56,,0
1392,2378,683155,Joey Estes,2378,2340.0,87.2,86.62,5.97,16.3,33,5.1,5.87,-2.06,37.5,0
1393,452,657205,Zac Curtis,452,2153.0,89.8,88.66,5.62,21.2,20,17.7,5.0,2.61,,0
1394,2241,605155,Colten Brewer,2241,2569.0,88.2,87.58,5.93,20.4,68,12.1,6.45,-2.15,42.6,0
1395,3405,666974,Yennier Cano,3405,2091.0,93.1,92.3,5.97,23.3,72,8.2,5.45,-2.27,16.2,0
1396,31,682144,Jayvien Sandridge,31,2079.0,90.6,91.3,6.89,33.3,2,33.3,6.23,1.23,40.3,0
1397,984,658551,Junior Fernández,984,2073.0,92.9,93.35,6.51,18.9,33,13.3,5.84,-1.79,37.7,0
1398,145,627500,Jen-Ho Tseng,145,1996.0,87.2,86.69,6.02,30.6,2,5.6,5.62,-2.7,,0
1399,4132,592222,Alex Claudio,4147,2064.0,79.7,78.64,5.71,16.7,65,5.8,4.6,3.01,8.1,0
1400,291,455009,Jonathan Broxton,296,2148.0,92.0,92.27,6.39,21.1,9,11.8,6.18,-1.26,,0
1401,1762,446899,Brad Ziegler,1764,1932.0,80.8,79.82,5.82,15.1,29,5.8,2.87,-2.65,,0
1402,363,571035,William Cuevas,363,2390.0,85.8,86.08,6.33,23.9,10,11.4,5.81,-1.62,,0
1403,8099,445276,Kenley Jansen,8135,2543.0,91.6,92.86,6.96,31.0,149,7.2,6.38,-1.8,61.3,0
1404,4954,666120,Ian Anderson,4954,1854.0,89.6,90.73,6.94,22.2,125,10.3,6.2,-1.55,62.7,0
1405,193,594736,Cody Anderson,193,2373.0,89.0,87.89,5.69,19.6,8,17.4,6.59,-1.99,,0
1406,21,608703,Matt Reynolds,21,1911.0,67.8,65.74,4.69,0.0,0,0.0,6.39,-2.12,38.1,0
1407,3207,691587,Eury Pérez,3207,2507.0,91.4,91.84,6.65,28.1,63,8.3,5.92,-1.88,31.1,0
1408,7191,656876,Drew Rasmussen,7192,2528.0,92.0,92.38,6.54,23.3,116,6.3,5.98,-1.77,54.8,0
1409,1310,686580,Justin Slaten,1310,2517.0,91.0,91.65,6.74,23.1,17,4.7,6.02,-0.86,51.4,0
1410,464,700187,Troy Taylor,464,2512.0,91.7,90.83,5.87,22.9,10,8.5,5.62,-1.46,30.7,0
1411,4,602922,José Rondón,15,1171.0,55.5,53.98,5.13,0.0,0,0.0,6.55,-1.78,,0
1412,161,689958,Andrew Walters,161,2427.0,92.3,92.93,6.7,21.6,4,10.8,5.9,-2.72,38.9,1
1413,2128,695418,Brad Lord,2128,2299.0,91.6,90.42,5.61,19.8,43,7.9,5.36,-2.46,19.5,0
1414,8880,686613,Hunter Brown,8880,2213.0,92.0,92.46,6.65,26.7,178,8.2,6.19,-1.65,56.7,0
1415,227,455374,Antonio Bastardo,227,2272.0,87.7,87.25,6.02,15.4,9,17.3,5.8,2.03,,0
1416,4482,592741,Chasen Shreve,4493,1895.0,87.0,86.93,6.25,25.3,113,10.4,5.69,1.5,35.5,0
1417,9784,641540,Dane Dunning,9785,2080.0,86.3,86.88,6.7,21.0,218,8.5,5.5,-2.34,36.2,0
1418,1824,671131,Jackson Rutledge,1824,2145.0,91.0,91.06,6.32,19.0,33,7.3,6.08,-2.13,32.6,0
1419,4097,429719,Edwin Jackson,4099,2261.0,90.1,89.91,6.15,17.1,95,9.0,5.99,-1.91,,0
1420,6571,282332,CC Sabathia,6576,2132.0,85.7,86.42,6.66,20.9,139,7.9,5.98,2.31,,0
1421,475,656266,J.B. Bukauskas,475,2286.0,90.0,88.73,5.54,20.0,9,6.9,5.4,-1.85,23.4,0
1422,2529,456713,Matt Bush,2530,2525.0,91.8,91.42,6.12,25.3,56,8.5,5.47,-1.09,48.3,0
1423,5744,677651,Luis Garcia,5744,2342.0,87.3,86.96,6.14,25.3,111,7.6,6.15,-1.55,45.7,1
1424,1847,519166,Neil Ramírez,1849,2372.0,89.5,89.52,6.24,26.8,53,11.9,6.04,-1.55,,0
1425,4285,459429,Jake McGee,4291,2174.0,92.8,92.33,5.96,23.0,64,5.8,5.82,2.03,34.5,0
1426,434,554374,Ariel Hernández,434,2328.0,94.5,92.98,5.42,27.1,21,19.6,5.78,-2.04,,0
1427,2243,678606,Jose A. Ferrer,2243,2133.0,94.5,93.86,6.02,20.4,32,5.4,5.86,2.98,33.3,0
1428,1860,621385,Daniel Stumpf,1879,2297.0,89.1,87.99,5.63,21.1,42,9.2,6.09,2.86,,0
1429,1278,674285,Eduardo Salazar,1278,2040.0,91.7,92.43,6.66,15.9,36,10.4,5.51,-2.06,33.9,0
1430,171,670288,Jake Fishman,171,2109.0,82.8,82.5,6.3,12.5,0,0.0,4.81,3.59,7.8,0
1431,8099,445276,Kenley Jansen,8135,2543.0,91.6,92.86,6.96,31.0,149,7.2,6.38,-1.8,61.3,0
1432,2068,543483,Matt Magill,2071,2360.0,90.8,91.31,6.56,25.2,46,8.8,6.01,-2.21,44.5,0
1433,4109,570240,Félix Peña,4109,2259.0,88.2,87.61,5.9,23.5,91,8.4,6.14,-2.27,40.1,0
1434,9160,518633,Danny Duffy,9175,2282.0,87.9,88.49,6.59,21.6,199,8.5,5.83,1.48,52.1,0
1435,7243,663855,Jordan Hicks,7257,2048.0,93.8,94.03,6.47,22.4,207,11.3,5.88,-1.86,34.4,0
1436,11,676724,Jared Young,11,1578.0,63.1,61.23,5.1,0.0,1,33.3,6.63,-1.54,40.1,0
1437,757,701643,Grant Hartwig,757,2227.0,90.3,89.87,6.08,18.1,18,9.6,4.98,-1.7,16.7,0
1438,3140,621249,Duane Underwood Jr.,3141,2040.0,90.0,90.28,6.44,21.6,71,8.6,6.18,-2.15,47.7,0
1439,1404,660261,Shintaro Fujinami,1404,1865.0,94.6,95.53,6.81,23.3,44,12.4,5.54,-2.05,35.3,0
1440,443,593417,Raúl Alcántara,444,1993.0,92.0,92.42,6.51,11.2,11,10.3,5.56,-2.39,,0
1441,1742,622092,Kyle Zimmer,1742,2147.0,89.0,88.99,6.16,21.7,58,14.0,5.89,-0.57,56.2,0
1442,833,680755,Braydon Fisher,834,2369.0,87.9,86.83,5.66,30.8,18,9.0,6.47,0.27,49.1,0
1443,24,656577,Alex Jackson,24,1328.0,52.3,49.44,3.26,0.0,2,25.0,7.3,-1.79,41.1,0
1444,9,621512,Tomás Nido,9,1346.0,54.1,52.41,4.33,0.0,0,0.0,6.72,-1.77,44.7,0
1445,13,593160,Whit Merrifield,13,1614.0,60.2,56.78,3.58,0.0,0,0.0,4.74,-1.88,-11.3,0
1446,1502,571479,Andrew Bellatti,1502,2400.0,89.8,89.15,5.91,29.6,39,10.8,5.47,-1.65,28.5,0
1447,496,622492,Keury Mella,528,2144.0,91.1,91.64,6.57,16.2,14,10.8,5.76,-1.8,34.6,0
1448,1770,571951,Bryan Mitchell,1829,2376.0,90.6,90.3,6.21,11.6,52,10.6,5.93,-2.66,37.7,0
1449,2164,702070,Noah Cameron,2164,2238.0,86.0,86.17,6.28,20.4,42,7.6,6.42,1.14,57.8,0
1450,45,676568,Ricky Vanasco,45,2230.0,91.7,92.48,6.79,6.7,0,0.0,5.7,-1.74,51.3,0
1451,90,624431,Jose Trevino,91,1163.0,53.8,51.64,4.44,4.0,3,12.0,6.83,-0.93,54.7,0
1452,12446,501985,Mike Minor,12452,2520.0,88.1,87.22,5.63,22.3,220,7.0,5.94,1.02,37.7,0
1453,516,690925,Clayton Beeter,516,2611.0,92.3,91.66,5.91,31.9,19,16.0,6.11,-1.2,51.7,0
1454,111,605612,Harold Castro,111,1677.0,63.7,62.1,4.73,2.5,5,12.5,5.72,-1.67,20.1,0
1455,375,659262,Anderson Espinoza,375,1965.0,90.9,90.28,6.08,22.4,16,18.8,6.04,-2.02,43.8,0
1456,878,663753,Reiss Knehr,878,2214.0,90.0,90.58,6.64,15.5,28,12.8,5.51,-1.77,34.1,0
1457,42,683766,Christian Koss,42,1296.0,53.8,52.68,5.27,0.0,0,0.0,6.45,-1.43,47.7,0
1458,1074,675848,Juan Mejia,1074,2666.0,92.2,92.32,6.12,26.2,24,9.2,5.97,-1.3,37.7,0
1459,1268,502381,Luke Gregerson,1279,2476.0,85.5,84.45,5.49,24.6,23,6.7,6.28,-1.59,,0
1460,440,665645,Kervin Castro,440,2253.0,89.8,90.64,6.84,21.4,10,8.9,5.88,-1.13,63.3,0
1461,42,605204,J.D. Davis,42,2039.0,90.8,90.8,6.34,36.4,1,9.1,5.76,-1.5,,0
1462,375,623354,Daniel Zamora,392,2578.0,80.7,79.99,5.96,30.7,7,8.0,5.16,3.57,27.6,0
1463,551,685410,Peyton Battenfield,551,2344.0,87.9,88.0,6.3,18.5,12,8.2,6.78,-2.0,54.3,0
1464,74,594760,Aaron Blair,75,1973.0,86.7,87.02,6.42,15.8,5,26.3,5.57,-2.32,,0
1465,12,665828,Oswaldo Cabrera,12,1430.0,59.4,58.44,5.51,0.0,2,66.7,5.63,-2.21,23.7,0
1466,995,694462,Hurston Waldrep,1019,1754.0,89.6,89.85,6.35,22.6,27,10.5,6.23,-0.86,55.6,0
1467,245,518927,Tommy Layne,245,2132.0,84.1,81.26,4.69,14.3,8,12.7,6.36,3.55,,0
1468,138,670712,Mike Brosseau,138,1736.0,69.8,68.43,5.12,2.4,3,7.1,6.01,-1.91,33.9,0
1469,421,543746,Rob Scahill,421,2442.0,91.5,90.83,5.91,11.0,9,7.6,5.44,-1.85,,0
1470,129,622256,Patrick Weigel,129,2478.0,87.3,87.35,6.47,32.1,7,25.0,5.51,-1.88,22.9,0
1471,782,622795,Yohander Méndez,783,2012.0,88.4,87.96,6.03,17.0,23,11.9,6.16,1.6,,0
1472,145,697812,Joe Rock,145,2322.0,91.4,92.0,6.77,31.4,2,5.7,5.74,2.17,24.1,0
1473,609,687798,Nick Robertson,609,2126.0,90.8,92.13,7.12,25.2,9,5.7,5.77,-2.15,34.3,0
1474,14,641384,Akeem Bostick,14,1823.0,85.7,86.25,6.61,0.0,1,25.0,6.27,-1.7,47.1,0
1475,650,696147,Sam Bachman,651,2370.0,91.4,91.46,6.32,18.8,20,11.8,5.43,-1.81,36.3,0
1476,2157,543734,Chris Rusin,2159,2214.0,88.1,86.74,5.31,19.9,47,7.8,6.05,1.89,30.8,0
1477,1156,669618,Joe Barlow,1156,2285.0,89.0,88.68,6.04,20.3,27,9.0,5.83,-0.3,54.4,0
1478,4720,681911,Alex Vesia,4720,2361.0,90.6,90.81,6.4,33.0,112,10.0,5.84,0.77,58.0,0
1479,1147,607755,Andrew Vasquez,1147,2526.0,81.9,81.18,6.02,21.6,30,10.3,5.87,2.82,20.6,0
1480,76,643396,Isiah Kiner-Falefa,76,1563.0,70.1,68.61,5.14,3.7,2,7.4,6.69,-1.8,55.3,0
1481,199,676424,Alec Bettinger,199,2128.0,87.5,87.97,6.52,9.8,3,5.9,5.92,-1.65,58.9,0
1482,3694,623474,Jimmy Herget,3720,2529.0,84.9,83.02,5.03,23.0,63,6.5,5.05,-2.37,3.3,0
1483,41,692030,Jose Corniell,41,2012.0,93.3,94.36,6.86,11.1,1,11.1,5.71,-1.35,35.5,0
1484,843,676961,Caleb Boushley,843,2289.0,88.2,87.58,5.94,21.3,16,7.2,5.91,-1.82,43.3,0
1485,3298,641401,Connor Brogdon,3298,2192.0,89.3,90.29,7.03,24.1,64,8.0,5.79,-2.62,33.5,0
1486,4285,459429,Jake McGee,4291,2174.0,92.8,92.33,5.96,23.0,64,5.8,5.82,2.03,34.5,0
1487,31,682144,Jayvien Sandridge,31,2079.0,90.6,91.3,6.89,33.3,2,33.3,6.23,1.23,40.3,0
1488,27,435079,Ian Kinsler,27,2001.0,80.0,77.7,4.86,0.0,2,33.3,6.39,-2.46,,0
1489,165,641850,Kevin McGowan,165,2098.0,87.1,86.87,6.22,20.0,6,15.0,6.18,-1.95,,0
1490,112,460269,Chris Gimenez,112,1730.0,69.4,68.51,5.73,5.4,1,2.7,6.61,-1.5,,0
1491,833,680755,Braydon Fisher,834,2369.0,87.9,86.83,5.66,30.8,18,9.0,6.47,0.27,49.1,0
1492,85,641739,Rob Kaminsky,85,2231.0,87.5,86.93,5.85,14.3,2,9.5,5.62,2.38,41.2,0
1493,1455,502522,Justin Miller,1455,2433.0,91.2,91.0,6.22,23.2,26,7.2,6.25,-3.41,41.0,0
1494,1877,517593,Danny Salazar,1880,2246.0,90.9,89.78,5.73,32.3,47,10.3,5.71,-2.68,,0
1495,176,672552,Jack O'Loughlin,176,2225.0,86.6,86.71,6.42,12.8,5,10.6,5.89,1.34,34.0,0
1496,3252,683004,Jack Leiter,3253,2333.0,92.2,92.79,6.82,21.9,84,10.3,5.62,-1.75,46.5,0
1497,2143,663531,Logan Allen,2144,2052.0,86.3,85.97,6.04,15.8,52,9.2,6.05,2.0,45.1,0
1498,649,570810,Lisalverto Bonilla,652,1924.0,87.1,86.87,6.23,16.3,22,12.8,5.83,-2.11,,0
1499,5799,680694,Kyle Bradish,5800,2367.0,90.6,90.95,6.48,25.8,115,7.8,6.33,-1.41,55.7,0
1500,363,571035,William Cuevas,363,2390.0,85.8,86.08,6.33,23.9,10,11.4,5.81,-1.62,,0
1501,2094,666277,George Soriano,2094,2292.0,89.5,89.69,6.45,21.9,53,10.0,5.33,-1.94,25.7,0
1502,89,622569,Pablo Reyes,89,1640.0,58.0,56.11,4.56,0.0,5,17.2,5.83,-1.15,30.5,0
1503,2070,805673,Zebby Matthews,2070,2276.0,91.5,91.76,6.46,24.7,35,6.6,5.91,-2.12,40.4,0
1504,481,686294,Amos Willingham,481,2159.0,92.2,92.67,6.59,13.4,7,5.9,6.08,-1.59,46.7,0
1505,1766,519393,Marcus Walden,1766,2244.0,90.3,91.19,6.62,21.9,43,9.4,5.33,-1.37,36.9,0
1506,720,690953,Mick Abel,720,2481.0,91.3,92.05,6.77,22.4,16,9.2,5.64,-1.69,28.5,0
1507,1697,676428,Brant Hurter,1697,2243.0,88.5,88.1,6.1,23.6,30,6.7,5.86,3.31,29.1,0
1508,145,627500,Jen-Ho Tseng,145,1996.0,87.2,86.69,6.02,30.6,2,5.6,5.62,-2.7,,0
1509,14162,663903,Brady Singer,14163,2329.0,88.8,89.82,6.82,22.1,273,7.5,5.35,-1.42,30.8,0
1510,531,664714,Ljay Newsome,531,1998.0,87.2,86.98,6.1,18.2,4,2.9,5.23,-1.57,33.0,0
1511,202,672911,Jesus Cruz,202,2216.0,91.0,90.61,6.02,17.4,5,10.9,6.16,-1.45,47.5,0
1512,787,681035,Christian Scott,787,2223.0,89.9,90.84,6.95,19.8,12,6.1,5.22,-2.88,31.9,1
1513,1462,668338,Tyson Miller,1462,2305.0,86.1,87.51,7.19,19.2,28,7.5,4.72,-3.78,19.3,0
1514,5109,680730,Mitchell Parker,5109,2037.0,88.2,89.09,6.83,17.2,101,7.4,6.14,1.65,56.7,0
1515,821,806960,Luis Morales,821,2618.0,91.4,90.63,6.0,21.6,18,9.0,5.68,-2.01,39.2,0
1516,125,523989,Rubby De La Rosa,125,2320.0,91.1,90.66,5.94,36.4,3,9.1,5.9,-1.48,,0
1517,1017,676617,Riley O'Brien,1017,2313.0,91.9,93.13,6.97,23.0,31,12.1,5.55,-1.75,30.7,0
1518,317,516714,Dario Álvarez,321,2487.0,85.9,85.48,6.01,21.0,13,16.0,5.2,2.23,,0
1519,208,605795,Angel Sánchez,208,2223.0,92.1,92.37,6.43,18.5,1,1.9,5.74,-1.03,,0
1520,80,660422,Jorge Guzmán,80,1942.0,92.4,91.78,6.14,14.3,6,28.6,5.83,-3.24,32.5,0
1521,2400,672851,Joan Adon,2400,2190.0,90.5,90.51,6.33,19.1,66,10.7,5.95,-2.3,36.3,0
1522,12006,605540,Brandon Woodruff,12011,2267.0,92.0,92.4,6.48,29.2,189,6.3,5.92,-1.42,43.1,0
1523,1237,474699,Vance Worley,1238,2176.0,88.2,86.59,5.46,15.2,25,7.6,6.78,-3.13,,0
1524,4821,502202,Brad Boxberger,4821,2101.0,88.4,87.45,5.62,27.8,121,10.4,5.67,-1.71,36.1,0
1525,1233,656986,Bennett Sousa,1233,2229.0,89.9,90.03,6.41,24.7,26,7.9,6.32,1.24,51.3,0
1526,6893,660761,José Suarez,6908,2171.0,86.3,85.86,6.03,20.7,157,9.0,5.43,2.14,34.9,0
1527,7789,488768,Andrew Cashner,7796,2040.0,89.4,87.99,5.42,14.5,184,9.1,6.49,-0.94,,0
1528,3306,475479,David Phelps,3309,2405.0,89.4,87.91,5.38,26.7,79,10.1,5.97,-2.7,39.5,0
1529,3405,666974,Yennier Cano,3405,2091.0,93.1,92.3,5.97,23.3,72,8.2,5.45,-2.27,16.2,0
1530,202,592280,Ryan Eades,203,2066.0,87.3,87.06,6.04,20.0,6,12.0,6.22,-1.76,,0
1531,4449,607352,Joe Biagini,4464,2207.0,89.7,88.86,5.86,18.6,94,8.1,6.84,-1.59,63.1,0
1532,929,656803,James Norwood,929,1943.0,93.6,93.6,6.3,21.4,26,12.1,6.03,-2.09,37.8,0
1533,2998,642121,Cole Sulser,2998,2083.0,88.7,89.25,6.66,25.4,74,10.4,5.81,-1.74,46.0,0
1534,7,642162,Pat Valaika,7,1594.0,66.7,64.27,4.26,0.0,0,0.0,6.81,-1.33,45.6,0
1535,7702,675911,Spencer Strider,7703,2336.0,92.2,93.4,6.97,33.3,158,8.4,5.78,-1.96,45.6,0
1536,579,457429,Boone Logan,587,2401.0,88.8,87.17,5.25,28.3,16,11.0,5.93,1.47,,0
1537,258,571893,Adam Liberatore,293,1930.0,88.3,86.71,5.3,24.2,8,12.9,6.22,0.94,,0
1538,256,669391,Owen White,256,2424.0,88.5,88.77,6.49,13.9,6,8.3,6.03,-1.39,43.7,0
1539,6964,450306,Jason Vargas,6983,2274.0,81.0,80.46,5.94,19.0,146,8.1,5.61,2.79,,0
1540,12,621005,Tim Lopes,12,1092.0,53.1,50.81,4.03,0.0,1,16.7,6.68,-1.35,52.2,0
1541,350,543031,Tyler Cloyd,350,2305.0,87.7,87.99,6.43,15.7,8,9.0,5.59,-2.31,,0
1542,40,672724,Oswald Peraza,41,940.0,39.0,36.26,3.82,0.0,0,0.0,6.88,-2.1,38.9,0
1543,8918,445926,Jesse Chavez,8929,2206.0,88.8,88.44,6.02,22.6,153,6.8,5.23,-1.46,20.3,0
1544,56,605528,Jason Wheeler,56,1938.0,85.5,84.88,6.19,0.0,4,22.2,6.61,2.84,,0
1545,546,623402,Tim Peterson,547,1996.0,86.8,86.6,6.06,18.7,9,6.0,6.14,0.28,,0
1546,8964,519043,Matt Moore,8982,2214.0,88.4,87.71,5.98,20.8,211,9.0,6.22,1.56,44.4,0
1547,161,689958,Andrew Walters,161,2427.0,92.3,92.93,6.7,21.6,4,10.8,5.9,-2.72,38.9,1
1548,713,519240,Marc Rzepczynski,715,2161.0,89.2,88.02,5.61,19.4,23,12.4,5.62,1.75,,0
1549,583,543238,Anthony Gose,583,2287.0,93.4,93.16,6.05,29.9,16,11.7,5.67,0.88,45.8,0
1550,1710,606162,Yefry Ramírez,1711,2304.0,89.7,89.62,6.19,21.8,52,12.4,5.74,-2.05,48.2,0
1551,573,656814,Luis F. Ortiz,573,2283.0,88.5,87.6,5.8,16.3,16,10.5,5.91,-2.46,32.2,0
1552,765,665660,Elvis Alvarado,765,2359.0,95.1,94.18,5.93,27.5,21,11.5,5.66,-2.44,18.6,0
1553,90,571602,Matt Davidson,90,2025.0,81.5,80.99,5.92,11.5,3,11.5,6.05,-2.75,44.3,0
1554,30,598265,Jackie Bradley Jr.,30,2170.0,82.4,81.7,5.81,14.3,3,42.9,6.19,-1.45,45.9,0
1555,2071,666745,Jhony Brito,2073,2002.0,91.3,91.18,6.28,18.0,37,6.7,6.12,-1.21,51.0,1
1556,1408,446099,John Axford,1411,2116.0,92.5,92.66,6.44,21.7,39,11.3,6.3,-1.21,45.4,0
1557,3148,676130,José Buttó,3148,2301.0,90.2,90.05,6.24,23.1,93,12.0,5.43,-2.27,35.8,0
1558,909,519322,Drew Storen,909,2290.0,85.1,84.25,5.8,19.9,18,7.5,5.44,-2.0,,0
1559,5109,680730,Mitchell Parker,5109,2037.0,88.2,89.09,6.83,17.2,101,7.4,6.14,1.65,56.7,0
1560,19028,592662,Robbie Ray,19046,2214.0,89.9,89.76,6.2,29.8,464,10.0,6.13,2.43,45.4,0
1561,17,669450,Cooper Hummel,17,1883.0,77.6,75.54,5.05,0.0,0,0.0,5.73,-1.58,33.9,0
1562,500,665093,Zac Grotz,501,1740.0,87.3,87.8,6.55,18.6,18,15.3,4.89,-2.45,23.6,0
1563,1828,607560,Ryne Harper,1843,2102.0,78.5,78.57,6.29,21.8,29,6.1,6.27,-0.62,47.2,0
1564,170,691594,Javier Sanoja,170,1578.0,62.4,59.79,4.08,1.9,5,9.3,5.16,-2.21,13.7,0
1565,1465,571521,Rex Brothers,1465,2136.0,92.0,91.34,5.92,32.9,47,13.3,6.01,2.07,47.2,0
1566,389,543652,Tyler Pill,390,2172.0,85.2,84.64,5.9,16.5,8,8.2,5.93,-0.35,,0
1567,2497,656887,Sean Reid-Foley,2497,2068.0,90.4,91.41,6.91,25.7,81,13.8,5.33,-1.91,45.5,0
1568,417,622797,Pedro Payano,417,2373.0,87.8,87.32,5.9,16.5,15,14.6,6.07,-1.36,,0
1569,4,602922,José Rondón,15,1171.0,55.5,53.98,5.13,0.0,0,0.0,6.55,-1.78,,0
1570,2507,650671,José Quijada,2507,2214.0,91.9,92.25,6.49,30.8,78,13.7,5.33,2.43,33.5,0
1571,697,543532,Tim Melville,698,2196.0,85.9,85.95,6.15,18.0,20,11.6,5.94,-2.54,,0
1572,66,687074,Tyler Owens,66,2234.0,93.0,93.68,6.49,6.7,3,20.0,5.51,-1.65,45.6,0
1573,105,455376,Arcenio Leon,106,2241.0,93.0,92.61,6.05,6.7,5,16.7,6.46,-0.86,,0
1574,7,642162,Pat Valaika,7,1594.0,66.7,64.27,4.26,0.0,0,0.0,6.81,-1.33,45.6,0
1575,3802,448802,Jaime García,3811,2340.0,86.7,86.15,5.93,19.5,101,9.8,6.09,1.19,,0
1576,136,646241,Enmanuel De Jesus,136,2246.0,88.5,87.85,5.97,14.7,4,11.8,5.79,2.35,40.5,0
1577,129,573062,Aaron Northcraft,129,1911.0,86.1,85.08,5.93,14.7,8,23.5,3.41,-2.91,-17.7,0
1578,7283,612434,Miguel Castro,7295,2416.0,91.7,91.68,6.39,20.6,206,11.1,5.17,-2.58,15.5,0
1579,1265,670329,Rico Garcia,1265,2357.0,90.1,89.52,5.96,19.0,27,8.7,5.93,-1.28,51.4,0
1580,40,670156,Miles Mastrobuoni,40,1467.0,61.6,59.5,4.6,0.0,2,18.2,6.83,-1.99,50.2,0
1581,999,621248,Ralph Garza Jr.,999,2183.0,85.2,84.83,6.11,16.6,27,9.7,4.83,-1.78,21.1,0
1582,62,572008,Chris Owings,63,1622.0,63.3,62.41,5.51,0.0,1,4.3,6.66,-1.78,63.5,0
1583,5439,606930,Jacob Barnes,5441,2362.0,92.4,93.14,6.68,21.9,119,8.8,5.72,-1.94,45.0,0
1584,26,572761,Matt Carpenter,26,1667.0,60.8,59.39,5.12,0.0,0,0.0,6.52,-1.98,38.4,0
1585,5280,641835,Tim Mayza,5283,2111.0,91.6,91.73,6.43,23.9,92,6.9,6.34,1.92,41.7,0
1586,839,669422,Matt Sauer,839,2255.0,90.1,90.56,6.52,15.5,19,8.9,5.98,-2.13,44.5,0
1587,2018,594027,Tayron Guerrero,2020,2124.0,96.4,96.72,6.51,22.9,65,13.5,6.29,-2.15,,0
1588,7485,665795,Edward Cabrera,7485,2191.0,91.7,92.06,6.56,25.9,215,11.7,6.14,-1.49,41.0,0
1589,371,629496,Chih-Wei Hu,371,2170.0,90.3,88.41,5.22,23.3,7,7.8,5.68,-1.7,,0
1590,4834,677960,Ryan Weathers,4834,2152.0,90.7,89.77,5.81,19.4,97,8.0,5.72,2.42,36.2,0
1591,24,448602,Mark Reynolds,24,2122.0,77.9,76.6,4.97,0.0,1,12.5,5.91,-2.24,,0
1592,5687,570666,Luis Cessa,5687,2281.0,88.1,87.13,5.57,18.8,126,8.3,6.08,-1.11,47.0,0
1593,320,457768,Bryan Morris,320,2129.0,90.5,90.98,6.45,16.3,9,9.8,5.88,-2.58,,0
1594,226,594772,Jake Buchanan,226,1912.0,85.5,85.91,6.39,5.3,5,6.7,5.75,-0.68,,0
1595,2520,501593,Luis Avilán,2525,2207.0,84.8,83.77,5.61,24.7,56,9.5,6.15,1.39,44.1,0
1596,5047,669330,Tyler Wells,5047,2420.0,88.7,88.76,6.31,22.8,79,6.2,6.9,-1.18,50.9,0
1597,100,688427,Kolton Ingram,100,2509.0,87.2,88.2,6.75,23.3,5,16.7,5.07,1.63,34.3,0
1598,5416,642152,Lou Trivino,5454,2184.0,92.2,92.24,6.32,23.5,137,9.7,6.05,-1.48,35.5,0
1599,9709,641927,Bailey Ober,9709,2159.0,86.3,87.89,7.24,24.0,133,5.3,5.9,-1.52,33.1,0
1600,6489,666142,Cole Ragans,6489,2425.0,89.6,89.3,6.15,29.1,142,9.0,6.31,1.19,43.8,0
1601,6328,605452,Joe Ross,6351,2019.0,90.5,90.97,6.55,20.5,128,7.6,5.77,-2.69,35.4,0
1602,3237,608638,JT Chargois,3239,2339.0,91.3,91.19,6.24,24.3,66,7.9,5.25,-1.98,25.5,0
1603,105,630263,James Bourque,105,2326.0,90.7,90.16,5.92,4.0,7,28.0,6.86,-2.11,57.5,0
